x, 0, 0, 2023-11-13 18:53:22.046758, queries/stack__base_query_split_1/train/q4__q4-002.sql, 51.258, 506.126, PG
4, 0, 0, 2023-11-13 19:19:31.687461, queries/stack__base_query_split_1/train/q15__b2ee2c788d30655058aeb992811e9a54f17f2998.sql, 567.397, 696.016, Bao
4, 0, 1, 2023-11-13 19:19:34.087036, queries/stack__base_query_split_1/train/q15__b2ee2c788d30655058aeb992811e9a54f17f2998.sql, 561.523, 717.332, Bao
4, 0, 2, 2023-11-13 19:19:37.550468, queries/stack__base_query_split_1/train/q15__b2ee2c788d30655058aeb992811e9a54f17f2998.sql, 535.603, 637.944, Bao
4, 1, 0, 2023-11-13 19:19:39.111180, queries/stack__base_query_split_1/train/q11__33e1caf220e5bea2e592c82eede1c0427e2c2570.sql, 510.106, 70.999, Bao
4, 1, 1, 2023-11-13 19:19:40.709663, queries/stack__base_query_split_1/train/q11__33e1caf220e5bea2e592c82eede1c0427e2c2570.sql, 551.46, 70.058, Bao
4, 1, 2, 2023-11-13 19:19:42.807865, queries/stack__base_query_split_1/train/q11__33e1caf220e5bea2e592c82eede1c0427e2c2570.sql, 476.425, 53.327, Bao
4, 2, 0, 2023-11-13 19:19:46.896855, queries/stack__base_query_split_1/train/q8__q8-025.sql, 1753.884, 23.324, Bao
4, 2, 1, 2023-11-13 19:19:50.932592, queries/stack__base_query_split_1/train/q8__q8-025.sql, 1730.754, 23.675, Bao
4, 2, 2, 2023-11-13 19:19:56.654269, queries/stack__base_query_split_1/train/q8__q8-025.sql, 1732.883, 21.594, Bao
4, 3, 0, 2023-11-13 19:19:58.245045, queries/stack__base_query_split_1/train/q6__q6-067.sql, 549.57, 28.753, Bao
4, 3, 1, 2023-11-13 19:19:59.925625, queries/stack__base_query_split_1/train/q6__q6-067.sql, 583.373, 26.719, Bao
4, 3, 2, 2023-11-13 19:20:02.130364, queries/stack__base_query_split_1/train/q6__q6-067.sql, 536.042, 21.852, Bao
4, 4, 0, 2023-11-13 19:20:03.943935, queries/stack__base_query_split_1/train/q6__q6-009.sql, 582.435, 38.016, Bao
4, 4, 1, 2023-11-13 19:20:05.539460, queries/stack__base_query_split_1/train/q6__q6-009.sql, 563.277, 26.317, Bao
4, 4, 2, 2023-11-13 19:20:07.885512, queries/stack__base_query_split_1/train/q6__q6-009.sql, 663.624, 36.426, Bao
4, 5, 0, 2023-11-13 19:20:10.057547, queries/stack__base_query_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 608.16, 481.006, Bao
4, 5, 1, 2023-11-13 19:20:12.234291, queries/stack__base_query_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 582.383, 443.197, Bao
4, 5, 2, 2023-11-13 19:20:15.436876, queries/stack__base_query_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 543.496, 485.597, Bao
4, 6, 0, 2023-11-13 19:20:16.971024, queries/stack__base_query_split_1/train/q11__aa96c8d7abbf8a5b6d29473c1b9447a84f8b4f52.sql, 510.236, 52.838, Bao
4, 6, 1, 2023-11-13 19:20:18.494179, queries/stack__base_query_split_1/train/q11__aa96c8d7abbf8a5b6d29473c1b9447a84f8b4f52.sql, 502.775, 52.6, Bao
4, 6, 2, 2023-11-13 19:20:20.536389, queries/stack__base_query_split_1/train/q11__aa96c8d7abbf8a5b6d29473c1b9447a84f8b4f52.sql, 477.283, 45.842, Bao
4, 7, 0, 2023-11-13 19:20:22.195871, queries/stack__base_query_split_1/train/q6__q6-067.sql, 571.117, 28.478, Bao
4, 7, 1, 2023-11-13 19:20:23.815269, queries/stack__base_query_split_1/train/q6__q6-067.sql, 566.733, 24.672, Bao
4, 7, 2, 2023-11-13 19:20:25.922824, queries/stack__base_query_split_1/train/q6__q6-067.sql, 514.517, 21.46, Bao
4, 8, 0, 2023-11-13 19:20:29.711424, queries/stack__base_query_split_1/train/q8__q8-062.sql, 1633.322, 24.077, Bao
4, 8, 1, 2023-11-13 19:20:33.683479, queries/stack__base_query_split_1/train/q8__q8-062.sql, 1717.172, 24.577, Bao
4, 8, 2, 2023-11-13 19:20:39.250199, queries/stack__base_query_split_1/train/q8__q8-062.sql, 1625.283, 22.719, Bao
4, 9, 0, 2023-11-13 19:20:40.828831, queries/stack__base_query_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 507.129, 104.326, Bao
4, 9, 1, 2023-11-13 19:20:42.426091, queries/stack__base_query_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 520.461, 78.851, Bao
4, 9, 2, 2023-11-13 19:20:44.607465, queries/stack__base_query_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 499.58, 53.888, Bao
4, 10, 0, 2023-11-13 19:20:46.165067, queries/stack__base_query_split_1/train/q1__q1-035.sql, 529.833, 21.135, Bao
4, 10, 1, 2023-11-13 19:20:47.732072, queries/stack__base_query_split_1/train/q1__q1-035.sql, 529.175, 21.441, Bao
4, 10, 2, 2023-11-13 19:20:49.849772, queries/stack__base_query_split_1/train/q1__q1-035.sql, 513.255, 15.785, Bao
4, 11, 0, 2023-11-13 19:20:54.984257, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 521.134, 3637.438, Bao
4, 11, 1, 2023-11-13 19:20:59.774897, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 509.94, 3292.043, Bao
4, 11, 2, 2023-11-13 19:21:07.794238, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 488.105, 3137.307, Bao
4, 12, 0, 2023-11-13 19:21:09.376590, queries/stack__base_query_split_1/train/q5__q5-041.sql, 539.818, 41.556, Bao
4, 12, 1, 2023-11-13 19:21:10.962679, queries/stack__base_query_split_1/train/q5__q5-041.sql, 535.615, 44.183, Bao
4, 12, 2, 2023-11-13 19:21:13.105227, queries/stack__base_query_split_1/train/q5__q5-041.sql, 516.04, 36.824, Bao
4, 13, 0, 2023-11-13 19:21:14.688657, queries/stack__base_query_split_1/train/q5__q5-052.sql, 543.23, 26.589, Bao
4, 13, 1, 2023-11-13 19:21:16.377981, queries/stack__base_query_split_1/train/q5__q5-052.sql, 598.758, 26.023, Bao
4, 13, 2, 2023-11-13 19:21:18.497030, queries/stack__base_query_split_1/train/q5__q5-052.sql, 513.485, 20.738, Bao
4, 14, 0, 2023-11-13 19:21:21.142690, queries/stack__base_query_split_1/train/q12__55de941e8497cfeeb93d3f8f2d7a18489e0e6c32.sql, 556.947, 1044.067, Bao
4, 14, 1, 2023-11-13 19:21:23.526734, queries/stack__base_query_split_1/train/q12__55de941e8497cfeeb93d3f8f2d7a18489e0e6c32.sql, 530.533, 851.392, Bao
4, 14, 2, 2023-11-13 19:21:26.987983, queries/stack__base_query_split_1/train/q12__55de941e8497cfeeb93d3f8f2d7a18489e0e6c32.sql, 505.783, 603.416, Bao
4, 15, 0, 2023-11-13 19:21:28.463963, queries/stack__base_query_split_1/train/q1__q1-031.sql, 500.376, 18.047, Bao
4, 15, 1, 2023-11-13 19:21:30.008228, queries/stack__base_query_split_1/train/q1__q1-031.sql, 502.642, 20.895, Bao
4, 15, 2, 2023-11-13 19:21:32.114818, queries/stack__base_query_split_1/train/q1__q1-031.sql, 501.711, 15.614, Bao
4, 16, 0, 2023-11-13 19:21:35.726257, queries/stack__base_query_split_1/train/q3__q3-018.sql, 921.741, 1279.596, Bao
4, 16, 1, 2023-11-13 19:21:39.066950, queries/stack__base_query_split_1/train/q3__q3-018.sql, 859.226, 1165.549, Bao
4, 16, 2, 2023-11-13 19:21:43.981360, queries/stack__base_query_split_1/train/q3__q3-018.sql, 824.859, 981.878, Bao
4, 17, 0, 2023-11-13 19:21:45.883187, queries/stack__base_query_split_1/train/q14__b49361f85785200ed6ec1f2eec357b7598c9e564.sql, 665.616, 116.658, Bao
4, 17, 1, 2023-11-13 19:21:47.724769, queries/stack__base_query_split_1/train/q14__b49361f85785200ed6ec1f2eec357b7598c9e564.sql, 627.892, 113.012, Bao
4, 17, 2, 2023-11-13 19:21:50.314300, queries/stack__base_query_split_1/train/q14__b49361f85785200ed6ec1f2eec357b7598c9e564.sql, 604.055, 105.945, Bao
4, 18, 0, 2023-11-13 19:21:51.919906, queries/stack__base_query_split_1/train/q6__q6-065.sql, 563.158, 27.781, Bao
4, 18, 1, 2023-11-13 19:21:53.509283, queries/stack__base_query_split_1/train/q6__q6-065.sql, 542.891, 27.25, Bao
4, 18, 2, 2023-11-13 19:21:55.611830, queries/stack__base_query_split_1/train/q6__q6-065.sql, 511.072, 24.6, Bao
4, 19, 0, 2023-11-13 19:21:59.364173, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 547.381, 2192.219, Bao
4, 19, 1, 2023-11-13 19:22:03.064065, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 544.664, 2134.067, Bao
4, 19, 2, 2023-11-13 19:22:09.279333, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 743.223, 1830.606, Bao
4, 20, 0, 2023-11-13 19:22:11.145503, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 633.421, 120.256, Bao
4, 20, 1, 2023-11-13 19:22:13.006466, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 630.586, 114.778, Bao
4, 20, 2, 2023-11-13 19:22:15.603621, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 606.671, 104.192, Bao
4, 21, 0, 2023-11-13 19:22:21.136468, queries/stack__base_query_split_1/train/q1__q1-100.sql, 536.557, 3984.595, Bao
4, 21, 1, 2023-11-13 19:22:26.330709, queries/stack__base_query_split_1/train/q1__q1-100.sql, 513.422, 3710.227, Bao
4, 21, 2, 2023-11-13 19:22:34.418752, queries/stack__base_query_split_1/train/q1__q1-100.sql, 479.567, 2865.848, Bao
4, 22, 0, 2023-11-13 19:22:35.989689, queries/stack__base_query_split_1/train/q5__q5-015.sql, 540.568, 25.886, Bao
4, 22, 1, 2023-11-13 19:22:37.569551, queries/stack__base_query_split_1/train/q5__q5-015.sql, 545.579, 25.601, Bao
4, 22, 2, 2023-11-13 19:22:39.786789, queries/stack__base_query_split_1/train/q5__q5-015.sql, 537.173, 22.556, Bao
4, 23, 0, 2023-11-13 19:22:45.431981, queries/stack__base_query_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 645.74, 3902.819, Bao
4, 23, 1, 2023-11-13 19:22:50.891990, queries/stack__base_query_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 631.318, 3729.336, Bao
4, 23, 2, 2023-11-13 19:23:00.589702, queries/stack__base_query_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 602.785, 3949.384, Bao
4, 24, 0, 2023-11-13 19:23:02.695023, queries/stack__base_query_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 581.823, 477.371, Bao
4, 24, 1, 2023-11-13 19:23:04.790274, queries/stack__base_query_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 586.705, 473.966, Bao
4, 24, 2, 2023-11-13 19:23:07.901356, queries/stack__base_query_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 566.201, 450.985, Bao
5, 0, 0, 2023-11-13 19:23:18.128349, queries/stack__base_query_split_1/train/q8__q8-096.sql, 1699.69, 26.914, Bao
5, 0, 1, 2023-11-13 19:23:22.131911, queries/stack__base_query_split_1/train/q8__q8-096.sql, 1727.79, 25.54, Bao
5, 0, 2, 2023-11-13 19:23:29.405994, queries/stack__base_query_split_1/train/q8__q8-096.sql, 3256.659, 20.526, Bao
5, 1, 0, 2023-11-13 19:23:31.126261, queries/stack__base_query_split_1/train/q4__q4-026.sql, 570.764, 100.317, Bao
5, 1, 1, 2023-11-13 19:23:32.852160, queries/stack__base_query_split_1/train/q4__q4-026.sql, 576.647, 78.695, Bao
5, 1, 2, 2023-11-13 19:23:35.142968, queries/stack__base_query_split_1/train/q4__q4-026.sql, 553.705, 50.7, Bao
5, 2, 0, 2023-11-13 19:23:36.937719, queries/stack__base_query_split_1/train/q16__f67cec3d635586efb847c832072be83b42cc45b7.sql, 561.469, 229.516, Bao
5, 2, 1, 2023-11-13 19:23:38.656469, queries/stack__base_query_split_1/train/q16__f67cec3d635586efb847c832072be83b42cc45b7.sql, 545.182, 163.679, Bao
5, 2, 2, 2023-11-13 19:23:41.162842, queries/stack__base_query_split_1/train/q16__f67cec3d635586efb847c832072be83b42cc45b7.sql, 535.119, 171.225, Bao
5, 3, 0, 2023-11-13 19:23:46.817207, queries/stack__base_query_split_1/train/q1__q1-098.sql, 515.089, 4178.209, Bao
5, 3, 1, 2023-11-13 19:23:52.254482, queries/stack__base_query_split_1/train/q1__q1-098.sql, 529.336, 3900.116, Bao
5, 3, 2, 2023-11-13 19:24:01.063230, queries/stack__base_query_split_1/train/q1__q1-098.sql, 483.775, 3302.723, Bao
5, 4, 0, 2023-11-13 19:24:02.671501, queries/stack__base_query_split_1/train/q12__547c6bf1994c9b2ba82a7ae32f4b051beabf46fd.sql, 535.692, 54.432, Bao
5, 4, 1, 2023-11-13 19:24:04.276760, queries/stack__base_query_split_1/train/q12__547c6bf1994c9b2ba82a7ae32f4b051beabf46fd.sql, 551.59, 51.117, Bao
5, 4, 2, 2023-11-13 19:24:06.393694, queries/stack__base_query_split_1/train/q12__547c6bf1994c9b2ba82a7ae32f4b051beabf46fd.sql, 501.8, 45.117, Bao
5, 5, 0, 2023-11-13 19:24:08.304224, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 667.61, 70.568, Bao
5, 5, 1, 2023-11-13 19:24:10.161366, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 652.027, 63.167, Bao
5, 5, 2, 2023-11-13 19:24:12.800863, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 631.636, 64.62, Bao
5, 6, 0, 2023-11-13 19:24:14.848803, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 609.052, 335.368, Bao
5, 6, 1, 2023-11-13 19:24:16.827781, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 599.072, 346.255, Bao
5, 6, 2, 2023-11-13 19:24:19.695934, queries/stack__base_query_split_1/train/q15__b8ddf65b0c0c7867a9b560e571d457fec410715c.sql, 561.664, 333.789, Bao
5, 7, 0, 2023-11-13 19:24:24.350373, queries/stack__base_query_split_1/train/q3__q3-046.sql, 848.021, 2488.713, Bao
5, 7, 1, 2023-11-13 19:24:28.935434, queries/stack__base_query_split_1/train/q3__q3-046.sql, 859.661, 2400.147, Bao
5, 7, 2, 2023-11-13 19:24:38.426113, queries/stack__base_query_split_1/train/q3__q3-046.sql, 3080.891, 2041.164, Bao
5, 8, 0, 2023-11-13 19:24:40.555305, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 629.771, 399.546, Bao
5, 8, 1, 2023-11-13 19:24:42.746048, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 639.601, 434.087, Bao
5, 8, 2, 2023-11-13 19:24:45.844994, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 605.491, 403.097, Bao
5, 9, 0, 2023-11-13 19:24:47.663016, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 636.852, 63.323, Bao
5, 9, 1, 2023-11-13 19:24:49.571037, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 724.781, 65.437, Bao
5, 9, 2, 2023-11-13 19:24:52.053698, queries/stack__base_query_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 607.137, 70.92, Bao
5, 10, 0, 2023-11-13 19:24:57.033222, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 561.628, 3379.579, Bao
5, 10, 1, 2023-11-13 19:25:01.626602, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 508.295, 3112.55, Bao
5, 10, 2, 2023-11-13 19:25:09.917727, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 872.593, 3109.568, Bao
5, 11, 0, 2023-11-13 19:25:13.183073, queries/stack__base_query_split_1/train/q3__q3-099.sql, 862.102, 1067.31, Bao
5, 11, 1, 2023-11-13 19:25:16.459010, queries/stack__base_query_split_1/train/q3__q3-099.sql, 852.425, 1103.725, Bao
5, 11, 2, 2023-11-13 19:25:21.319146, queries/stack__base_query_split_1/train/q3__q3-099.sql, 830.394, 985.117, Bao
5, 12, 0, 2023-11-13 19:25:23.576771, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 663.316, 440.089, Bao
5, 12, 1, 2023-11-13 19:25:25.746299, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 631.214, 434.03, Bao
5, 12, 2, 2023-11-13 19:25:28.802458, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 613.23, 321.236, Bao
5, 13, 0, 2023-11-13 19:25:30.383162, queries/stack__base_query_split_1/train/q6__q6-085.sql, 546.74, 24.183, Bao
5, 13, 1, 2023-11-13 19:25:32.059112, queries/stack__base_query_split_1/train/q6__q6-085.sql, 584.832, 24.799, Bao
5, 13, 2, 2023-11-13 19:25:34.256978, queries/stack__base_query_split_1/train/q6__q6-085.sql, 533.821, 31.997, Bao
5, 14, 0, 2023-11-13 19:25:35.971196, queries/stack__base_query_split_1/train/q6__q6-064.sql, 586.698, 26.628, Bao
5, 14, 1, 2023-11-13 19:25:37.578214, queries/stack__base_query_split_1/train/q6__q6-064.sql, 568.453, 35.054, Bao
5, 14, 2, 2023-11-13 19:25:39.678126, queries/stack__base_query_split_1/train/q6__q6-064.sql, 510.152, 22.498, Bao
5, 15, 0, 2023-11-13 19:25:44.494137, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 527.458, 3281.822, Bao
5, 15, 1, 2023-11-13 19:25:49.215451, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 505.689, 3240.36, Bao
5, 15, 2, 2023-11-13 19:25:57.166677, queries/stack__base_query_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 477.938, 3138.569, Bao
5, 16, 0, 2023-11-13 19:25:59.335283, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 639.492, 424.709, Bao
5, 16, 1, 2023-11-13 19:26:01.482094, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 627.883, 421.835, Bao
5, 16, 2, 2023-11-13 19:26:04.619649, queries/stack__base_query_split_1/train/q14__719e692d411868ae7a93909757872d264f6bbf73.sql, 605.573, 384.821, Bao
5, 17, 0, 2023-11-13 19:26:06.397613, queries/stack__base_query_split_1/train/q4__q4-041.sql, 570.171, 160.603, Bao
5, 17, 1, 2023-11-13 19:26:08.177788, queries/stack__base_query_split_1/train/q4__q4-041.sql, 586.681, 149.846, Bao
5, 17, 2, 2023-11-13 19:26:10.519535, queries/stack__base_query_split_1/train/q4__q4-041.sql, 518.32, 105.038, Bao
5, 18, 0, 2023-11-13 19:26:12.564372, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 682.953, 186.32, Bao
5, 18, 1, 2023-11-13 19:26:14.482664, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 661.561, 134.158, Bao
5, 18, 2, 2023-11-13 19:26:17.132312, queries/stack__base_query_split_1/train/q14__5e4835cd72aaa2d7be15b2a5ffa2e66156b3656f.sql, 605.181, 101.598, Bao
5, 19, 0, 2023-11-13 19:26:19.926776, queries/stack__base_query_split_1/train/q12__55de941e8497cfeeb93d3f8f2d7a18489e0e6c32.sql, 559.494, 1172.701, Bao
5, 19, 1, 2023-11-13 19:26:22.506624, queries/stack__base_query_split_1/train/q12__55de941e8497cfeeb93d3f8f2d7a18489e0e6c32.sql, 549.232, 1024.075, Bao
5, 19, 2, 2023-11-13 19:26:26.496937, queries/stack__base_query_split_1/train/q12__55de941e8497cfeeb93d3f8f2d7a18489e0e6c32.sql, 514.018, 1047.319, Bao
5, 20, 0, 2023-11-13 19:26:30.269434, queries/stack__base_query_split_1/train/q8__q8-046.sql, 1615.25, 22.622, Bao
5, 20, 1, 2023-11-13 19:26:34.292589, queries/stack__base_query_split_1/train/q8__q8-046.sql, 1717.126, 25.498, Bao
5, 20, 2, 2023-11-13 19:26:39.816039, queries/stack__base_query_split_1/train/q8__q8-046.sql, 1623.819, 23.458, Bao
5, 21, 0, 2023-11-13 19:26:44.435200, queries/stack__base_query_split_1/train/q3__q3-043.sql, 883.992, 2376.613, Bao
5, 21, 1, 2023-11-13 19:26:48.898808, queries/stack__base_query_split_1/train/q3__q3-043.sql, 866.42, 2271.963, Bao
5, 21, 2, 2023-11-13 19:26:55.761281, queries/stack__base_query_split_1/train/q3__q3-043.sql, 825.095, 1904.602, Bao
5, 22, 0, 2023-11-13 19:26:57.260921, queries/stack__base_query_split_1/train/q1__q1-031.sql, 504.697, 19.96, Bao
5, 22, 1, 2023-11-13 19:26:58.833175, queries/stack__base_query_split_1/train/q1__q1-031.sql, 533.672, 21.513, Bao
5, 22, 2, 2023-11-13 19:27:00.912110, queries/stack__base_query_split_1/train/q1__q1-031.sql, 490.206, 14.969, Bao
5, 23, 0, 2023-11-13 19:27:02.512524, queries/stack__base_query_split_1/train/q5__q5-077.sql, 565.305, 30.642, Bao
5, 23, 1, 2023-11-13 19:27:04.103962, queries/stack__base_query_split_1/train/q5__q5-077.sql, 552.481, 30.612, Bao
5, 23, 2, 2023-11-13 19:27:06.328660, queries/stack__base_query_split_1/train/q5__q5-077.sql, 537.851, 23.521, Bao
5, 24, 0, 2023-11-13 19:27:07.978816, queries/stack__base_query_split_1/train/q5__q5-082.sql, 566.057, 44.855, Bao
5, 24, 1, 2023-11-13 19:27:09.683041, queries/stack__base_query_split_1/train/q5__q5-082.sql, 578.519, 45.13, Bao
5, 24, 2, 2023-11-13 19:27:11.917779, queries/stack__base_query_split_1/train/q5__q5-082.sql, 531.414, 39.855, Bao
6, 0, 0, 2023-11-13 19:27:18.110739, queries/stack__base_query_split_1/train/q14__4063b6cbbd1c0f2a902a647aafe24174a75f53cd.sql, 702.22, 468.466, Bao
6, 0, 1, 2023-11-13 19:27:20.218257, queries/stack__base_query_split_1/train/q14__4063b6cbbd1c0f2a902a647aafe24174a75f53cd.sql, 659.87, 307.445, Bao
6, 0, 2, 2023-11-13 19:27:23.419822, queries/stack__base_query_split_1/train/q14__4063b6cbbd1c0f2a902a647aafe24174a75f53cd.sql, 619.622, 368.864, Bao
6, 1, 0, 2023-11-13 19:27:25.101571, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 561.58, 120.37, Bao
6, 1, 1, 2023-11-13 19:27:26.746372, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 545.963, 111.451, Bao
6, 1, 2, 2023-11-13 19:27:28.994542, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 510.102, 100.355, Bao
6, 2, 0, 2023-11-13 19:27:32.071344, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 556.144, 1517.441, Bao
6, 2, 1, 2023-11-13 19:27:35.144076, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 544.092, 1513.372, Bao
6, 2, 2, 2023-11-13 19:27:39.822367, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 514.299, 1239.444, Bao
6, 3, 0, 2023-11-13 19:27:43.120400, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 581.41, 1657.634, Bao
6, 3, 1, 2023-11-13 19:27:46.134002, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 556.9, 1448.843, Bao
6, 3, 2, 2023-11-13 19:27:50.772546, queries/stack__base_query_split_1/train/q16__ed2ffeaefcf5ad8bbadc713ccc766541e12080aa.sql, 514.475, 1214.129, Bao
6, 4, 0, 2023-11-13 19:27:52.241667, queries/stack__base_query_split_1/train/q1__q1-031.sql, 496.827, 17.702, Bao
6, 4, 1, 2023-11-13 19:27:53.719572, queries/stack__base_query_split_1/train/q1__q1-031.sql, 496.853, 18.082, Bao
6, 4, 2, 2023-11-13 19:27:55.804207, queries/stack__base_query_split_1/train/q1__q1-031.sql, 507.573, 15.272, Bao
6, 5, 0, 2023-11-13 19:27:57.546450, queries/stack__base_query_split_1/train/q5__q5-015.sql, 586.466, 30.434, Bao
6, 5, 1, 2023-11-13 19:27:59.145078, queries/stack__base_query_split_1/train/q5__q5-015.sql, 558.964, 27.51, Bao
6, 5, 2, 2023-11-13 19:28:01.342213, queries/stack__base_query_split_1/train/q5__q5-015.sql, 542.938, 23.536, Bao
6, 6, 0, 2023-11-13 19:28:02.935009, queries/stack__base_query_split_1/train/q4__q4-042.sql, 537.109, 63.244, Bao
6, 6, 1, 2023-11-13 19:28:04.525031, queries/stack__base_query_split_1/train/q4__q4-042.sql, 536.572, 59.025, Bao
6, 6, 2, 2023-11-13 19:28:07.022943, queries/stack__base_query_split_1/train/q4__q4-042.sql, 640.337, 45.05, Bao
6, 7, 0, 2023-11-13 19:28:11.200335, queries/stack__base_query_split_1/train/q8__q8-076.sql, 1809.46, 25.801, Bao
6, 7, 1, 2023-11-13 19:28:15.019065, queries/stack__base_query_split_1/train/q8__q8-076.sql, 1657.963, 29.786, Bao
6, 7, 2, 2023-11-13 19:28:20.535911, queries/stack__base_query_split_1/train/q8__q8-076.sql, 1625.535, 19.652, Bao
6, 8, 0, 2023-11-13 19:28:22.150497, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 540.057, 79.399, Bao
6, 8, 1, 2023-11-13 19:28:23.831678, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 560.921, 83.403, Bao
6, 8, 2, 2023-11-13 19:28:26.045329, queries/stack__base_query_split_1/train/q12__06c8d6886a03d4d92837f38ff395b888de007d33.sql, 503.547, 82.543, Bao
6, 9, 0, 2023-11-13 19:28:27.803213, queries/stack__base_query_split_1/train/q16__d5290889129fb8e625f2b36fa106e30d6c4b243b.sql, 548.656, 190.79, Bao
6, 9, 1, 2023-11-13 19:28:29.537614, queries/stack__base_query_split_1/train/q16__d5290889129fb8e625f2b36fa106e30d6c4b243b.sql, 544.185, 178.112, Bao
