x, 0, 0, 2023-11-14 20:48:00.704567, queries/stack__leave_one_out_split_1/train/q3__q3-099.sql, 97.457, 897.228, PG
3, 14, 1, 2023-11-14 21:14:19.417863, queries/stack__leave_one_out_split_1/train/q7__q7-095.sql, 473.645, 830.191, Bao
3, 14, 2, 2023-11-14 21:14:22.952183, queries/stack__leave_one_out_split_1/train/q7__q7-095.sql, 454.002, 849.365, Bao
3, 15, 0, 2023-11-14 21:14:25.214756, queries/stack__leave_one_out_split_1/train/q7__q7-036.sql, 465.481, 893.852, Bao
3, 15, 1, 2023-11-14 21:14:27.461595, queries/stack__leave_one_out_split_1/train/q7__q7-036.sql, 472.899, 837.604, Bao
3, 15, 2, 2023-11-14 21:14:30.884778, queries/stack__leave_one_out_split_1/train/q7__q7-036.sql, 455.884, 761.42, Bao
3, 16, 0, 2023-11-14 21:14:32.741865, queries/stack__leave_one_out_split_1/train/q15__3e37e62655ceaebc14e79edad518e5710752f51d.sql, 529.405, 352.294, Bao
3, 16, 1, 2023-11-14 21:14:34.616244, queries/stack__leave_one_out_split_1/train/q15__3e37e62655ceaebc14e79edad518e5710752f51d.sql, 531.077, 370.044, Bao
3, 16, 2, 2023-11-14 21:14:37.384393, queries/stack__leave_one_out_split_1/train/q15__3e37e62655ceaebc14e79edad518e5710752f51d.sql, 512.048, 354.283, Bao
3, 17, 0, 2023-11-14 21:14:40.414466, queries/stack__leave_one_out_split_1/train/q3__q3-099.sql, 827.144, 928.044, Bao
3, 17, 1, 2023-11-14 21:14:43.408468, queries/stack__leave_one_out_split_1/train/q3__q3-099.sql, 813.924, 913.182, Bao
3, 17, 2, 2023-11-14 21:14:47.881770, queries/stack__leave_one_out_split_1/train/q3__q3-099.sql, 803.978, 841.43, Bao
3, 18, 0, 2023-11-14 21:14:51.070234, queries/stack__leave_one_out_split_1/train/q3__q3-066.sql, 820.204, 1089.284, Bao
3, 18, 1, 2023-11-14 21:14:54.159408, queries/stack__leave_one_out_split_1/train/q3__q3-066.sql, 815.836, 1002.336, Bao
3, 18, 2, 2023-11-14 21:15:00.016414, queries/stack__leave_one_out_split_1/train/q3__q3-066.sql, 842.573, 1529.071, Bao
3, 19, 0, 2023-11-14 21:15:02.132653, queries/stack__leave_one_out_split_1/train/q13__13ad1b8c6bea4fda1892b9fa82cc1ceb9ceb85fc.sql, 699.272, 270.975, Bao
3, 19, 1, 2023-11-14 21:15:04.369370, queries/stack__leave_one_out_split_1/train/q13__13ad1b8c6bea4fda1892b9fa82cc1ceb9ceb85fc.sql, 686.922, 413.269, Bao
3, 19, 2, 2023-11-14 21:15:07.654871, queries/stack__leave_one_out_split_1/train/q13__13ad1b8c6bea4fda1892b9fa82cc1ceb9ceb85fc.sql, 666.623, 332.573, Bao
3, 20, 0, 2023-11-14 21:15:09.138746, queries/stack__leave_one_out_split_1/train/q5__q5-077.sql, 507.056, 27.115, Bao
3, 20, 1, 2023-11-14 21:15:10.624170, queries/stack__leave_one_out_split_1/train/q5__q5-077.sql, 507.32, 27.132, Bao
3, 20, 2, 2023-11-14 21:15:12.636571, queries/stack__leave_one_out_split_1/train/q5__q5-077.sql, 491.818, 20.684, Bao
3, 21, 0, 2023-11-14 21:15:16.143621, queries/stack__leave_one_out_split_1/train/q2__q2-050.sql, 856.465, 1276.412, Bao
3, 21, 1, 2023-11-14 21:15:18.425349, queries/stack__leave_one_out_split_1/train/q2__q2-050.sql, 791.884, 259.23, Bao
3, 21, 2, 2023-11-14 21:15:21.535009, queries/stack__leave_one_out_split_1/train/q2__q2-050.sql, 759.27, 126.219, Bao
3, 22, 0, 2023-11-14 21:15:23.032450, queries/stack__leave_one_out_split_1/train/q5__q5-082.sql, 506.045, 37.05, Bao
3, 22, 1, 2023-11-14 21:15:24.531315, queries/stack__leave_one_out_split_1/train/q5__q5-082.sql, 505.944, 35.222, Bao
3, 22, 2, 2023-11-14 21:15:26.579941, queries/stack__leave_one_out_split_1/train/q5__q5-082.sql, 485.549, 51.675, Bao
3, 23, 0, 2023-11-14 21:15:28.973274, queries/stack__leave_one_out_split_1/train/q2__q2-035.sql, 786.216, 372.914, Bao
3, 23, 1, 2023-11-14 21:15:31.357454, queries/stack__leave_one_out_split_1/train/q2__q2-035.sql, 783.985, 361.952, Bao
3, 23, 2, 2023-11-14 21:15:34.986535, queries/stack__leave_one_out_split_1/train/q2__q2-035.sql, 761.695, 425.089, Bao
3, 24, 0, 2023-11-14 21:15:36.467015, queries/stack__leave_one_out_split_1/train/q11__0ea8bacde0e13a4314466435cf49c8e685b39fb1.sql, 476.704, 88.443, Bao
3, 24, 1, 2023-11-14 21:15:37.961534, queries/stack__leave_one_out_split_1/train/q11__0ea8bacde0e13a4314466435cf49c8e685b39fb1.sql, 476.494, 103.672, Bao
3, 24, 2, 2023-11-14 21:15:40.023416, queries/stack__leave_one_out_split_1/train/q11__0ea8bacde0e13a4314466435cf49c8e685b39fb1.sql, 456.755, 82.259, Bao
4, 0, 0, 2023-11-14 21:15:44.925158, queries/stack__leave_one_out_split_1/train/q15__b2ee2c788d30655058aeb992811e9a54f17f2998.sql, 574.264, 406.741, Bao
4, 0, 1, 2023-11-14 21:15:46.827618, queries/stack__leave_one_out_split_1/train/q15__b2ee2c788d30655058aeb992811e9a54f17f2998.sql, 530.849, 391.514, Bao
4, 0, 2, 2023-11-14 21:15:49.744472, queries/stack__leave_one_out_split_1/train/q15__b2ee2c788d30655058aeb992811e9a54f17f2998.sql, 522.14, 497.284, Bao
4, 1, 0, 2023-11-14 21:15:51.224403, queries/stack__leave_one_out_split_1/train/q11__33e1caf220e5bea2e592c82eede1c0427e2c2570.sql, 510.462, 46.578, Bao
4, 1, 1, 2023-11-14 21:15:52.673513, queries/stack__leave_one_out_split_1/train/q11__33e1caf220e5bea2e592c82eede1c0427e2c2570.sql, 478.124, 49.051, Bao
4, 1, 2, 2023-11-14 21:15:54.608942, queries/stack__leave_one_out_split_1/train/q11__33e1caf220e5bea2e592c82eede1c0427e2c2570.sql, 456.467, 41.45, Bao
4, 2, 0, 2023-11-14 21:15:58.229402, queries/stack__leave_one_out_split_1/train/q8__q8-006.sql, 1560.105, 20.902, Bao
4, 2, 1, 2023-11-14 21:16:01.836341, queries/stack__leave_one_out_split_1/train/q8__q8-006.sql, 1554.967, 20.929, Bao
4, 2, 2, 2023-11-14 21:16:06.992351, queries/stack__leave_one_out_split_1/train/q8__q8-006.sql, 1537.444, 18.909, Bao
4, 3, 0, 2023-11-14 21:16:09.215707, queries/stack__leave_one_out_split_1/train/q7__q7-077.sql, 468.882, 825.75, Bao
4, 3, 1, 2023-11-14 21:16:11.517470, queries/stack__leave_one_out_split_1/train/q7__q7-077.sql, 479.994, 890.377, Bao
4, 3, 2, 2023-11-14 21:16:15.137390, queries/stack__leave_one_out_split_1/train/q7__q7-077.sql, 475.874, 817.526, Bao
4, 4, 0, 2023-11-14 21:16:16.636117, queries/stack__leave_one_out_split_1/train/q6__q6-067.sql, 515.558, 22.221, Bao
4, 4, 1, 2023-11-14 21:16:18.162311, queries/stack__leave_one_out_split_1/train/q6__q6-067.sql, 523.867, 22.213, Bao
4, 4, 2, 2023-11-14 21:16:20.179713, queries/stack__leave_one_out_split_1/train/q6__q6-067.sql, 496.557, 28.758, Bao
4, 5, 0, 2023-11-14 21:16:22.026552, queries/stack__leave_one_out_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 540.779, 328.734, Bao
4, 5, 1, 2023-11-14 21:16:23.836630, queries/stack__leave_one_out_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 539.082, 285.008, Bao
4, 5, 2, 2023-11-14 21:16:26.446758, queries/stack__leave_one_out_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 517.075, 249.622, Bao
4, 6, 0, 2023-11-14 21:16:30.181602, queries/stack__leave_one_out_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 481.99, 2322.909, Bao
4, 6, 1, 2023-11-14 21:16:33.857001, queries/stack__leave_one_out_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 481.286, 2269.091, Bao
4, 6, 2, 2023-11-14 21:16:39.520474, queries/stack__leave_one_out_split_1/train/q11__c1ae2a992cde4ea2c4922d852df22043254b4f84.sql, 460.213, 1654.366, Bao
4, 7, 0, 2023-11-14 21:16:41.741153, queries/stack__leave_one_out_split_1/train/q7__q7-077.sql, 471.013, 828.333, Bao
4, 7, 1, 2023-11-14 21:16:44.014533, queries/stack__leave_one_out_split_1/train/q7__q7-077.sql, 475.383, 870.452, Bao
4, 7, 2, 2023-11-14 21:16:47.545684, queries/stack__leave_one_out_split_1/train/q7__q7-077.sql, 458.747, 810.926, Bao
4, 8, 0, 2023-11-14 21:16:51.101973, queries/stack__leave_one_out_split_1/train/q8__q8-025.sql, 1555.823, 19.402, Bao
4, 8, 1, 2023-11-14 21:16:54.645794, queries/stack__leave_one_out_split_1/train/q8__q8-025.sql, 1541.167, 19.555, Bao
4, 8, 2, 2023-11-14 21:16:59.869957, queries/stack__leave_one_out_split_1/train/q8__q8-025.sql, 1575.874, 18.799, Bao
4, 9, 0, 2023-11-14 21:17:01.467499, queries/stack__leave_one_out_split_1/train/q12__0700720596313f7fa30c0dd3d4a3001c896ba760.sql, 517.958, 125.57, Bao
4, 9, 1, 2023-11-14 21:17:03.083515, queries/stack__leave_one_out_split_1/train/q12__0700720596313f7fa30c0dd3d4a3001c896ba760.sql, 496.434, 166.395, Bao
4, 9, 2, 2023-11-14 21:17:05.332872, queries/stack__leave_one_out_split_1/train/q12__0700720596313f7fa30c0dd3d4a3001c896ba760.sql, 486.012, 154.288, Bao
4, 10, 0, 2023-11-14 21:17:09.267528, queries/stack__leave_one_out_split_1/train/q1__q1-099.sql, 530.183, 2405.047, Bao
4, 10, 1, 2023-11-14 21:17:12.985749, queries/stack__leave_one_out_split_1/train/q1__q1-099.sql, 540.773, 2278.811, Bao
4, 10, 2, 2023-11-14 21:17:18.737131, queries/stack__leave_one_out_split_1/train/q1__q1-099.sql, 452.708, 1800.555, Bao
4, 11, 0, 2023-11-14 21:17:20.189491, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 478.618, 57.865, Bao
4, 11, 1, 2023-11-14 21:17:21.617888, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 470.936, 51.058, Bao
4, 11, 2, 2023-11-14 21:17:23.597265, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 457.714, 66.117, Bao
4, 12, 0, 2023-11-14 21:17:25.064762, queries/stack__leave_one_out_split_1/train/q5__q5-077.sql, 499.296, 27.575, Bao
4, 12, 1, 2023-11-14 21:17:26.545059, queries/stack__leave_one_out_split_1/train/q5__q5-077.sql, 504.387, 28.218, Bao
4, 12, 2, 2023-11-14 21:17:28.608728, queries/stack__leave_one_out_split_1/train/q5__q5-077.sql, 504.716, 21.442, Bao
4, 13, 0, 2023-11-14 21:17:30.388515, queries/stack__leave_one_out_split_1/train/q5__q5-079.sql, 564.176, 160.006, Bao
4, 13, 1, 2023-11-14 21:17:31.970943, queries/stack__leave_one_out_split_1/train/q5__q5-079.sql, 531.59, 74.129, Bao
4, 13, 2, 2023-11-14 21:17:34.043847, queries/stack__leave_one_out_split_1/train/q5__q5-079.sql, 492.088, 43.201, Bao
4, 14, 0, 2023-11-14 21:17:36.207527, queries/stack__leave_one_out_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 508.296, 686.678, Bao
4, 14, 1, 2023-11-14 21:17:38.335441, queries/stack__leave_one_out_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 496.275, 687.671, Bao
4, 14, 2, 2023-11-14 21:17:41.544233, queries/stack__leave_one_out_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 493.303, 571.021, Bao
4, 15, 0, 2023-11-14 21:17:45.822537, queries/stack__leave_one_out_split_1/train/q1__q1-098.sql, 482.2, 2859.085, Bao
4, 15, 1, 2023-11-14 21:17:50.051157, queries/stack__leave_one_out_split_1/train/q1__q1-098.sql, 470.612, 2848.096, Bao
4, 15, 2, 2023-11-14 21:17:56.752942, queries/stack__leave_one_out_split_1/train/q1__q1-098.sql, 451.823, 2297.393, Bao
4, 16, 0, 2023-11-14 21:17:59.115984, queries/stack__leave_one_out_split_1/train/q2__q2-081.sql, 783.426, 332.235, Bao
4, 16, 1, 2023-11-14 21:18:01.432271, queries/stack__leave_one_out_split_1/train/q2__q2-081.sql, 783.155, 306.097, Bao
4, 16, 2, 2023-11-14 21:18:04.804736, queries/stack__leave_one_out_split_1/train/q2__q2-081.sql, 784.756, 301.176, Bao
4, 17, 0, 2023-11-14 21:18:10.317061, queries/stack__leave_one_out_split_1/train/q14__74fd1af68d23f0690e3d0fc80bd9b42fa90a7e94.sql, 585.8, 3887.608, Bao
4, 17, 1, 2023-11-14 21:18:15.012632, queries/stack__leave_one_out_split_1/train/q14__74fd1af68d23f0690e3d0fc80bd9b42fa90a7e94.sql, 587.611, 3071.511, Bao
4, 17, 2, 2023-11-14 21:18:23.406171, queries/stack__leave_one_out_split_1/train/q14__74fd1af68d23f0690e3d0fc80bd9b42fa90a7e94.sql, 587.86, 2992.627, Bao
4, 18, 0, 2023-11-14 21:18:25.669138, queries/stack__leave_one_out_split_1/train/q7__q7-036.sql, 469.901, 870.579, Bao
4, 18, 1, 2023-11-14 21:18:27.859503, queries/stack__leave_one_out_split_1/train/q7__q7-036.sql, 466.248, 815.506, Bao
4, 18, 2, 2023-11-14 21:18:31.384197, queries/stack__leave_one_out_split_1/train/q7__q7-036.sql, 457.732, 807.473, Bao
4, 19, 0, 2023-11-14 21:18:37.643756, queries/stack__leave_one_out_split_1/train/q16__fbe34e8fdf672a34fd82cbbd6d9a81fd02ce17d1.sql, 515.36, 4790.749, Bao
4, 19, 1, 2023-11-14 21:18:43.641792, queries/stack__leave_one_out_split_1/train/q16__fbe34e8fdf672a34fd82cbbd6d9a81fd02ce17d1.sql, 520.14, 4516.779, Bao
4, 19, 2, 2023-11-14 21:18:52.167637, queries/stack__leave_one_out_split_1/train/q16__fbe34e8fdf672a34fd82cbbd6d9a81fd02ce17d1.sql, 490.918, 3238.152, Bao
4, 20, 0, 2023-11-14 21:18:54.205852, queries/stack__leave_one_out_split_1/train/q13__d4707be2adfdbc842f42acb1fc16e3a43faf7474.sql, 683.127, 209.065, Bao
4, 20, 1, 2023-11-14 21:18:56.298090, queries/stack__leave_one_out_split_1/train/q13__d4707be2adfdbc842f42acb1fc16e3a43faf7474.sql, 682.44, 276.428, Bao
4, 20, 2, 2023-11-14 21:18:59.254818, queries/stack__leave_one_out_split_1/train/q13__d4707be2adfdbc842f42acb1fc16e3a43faf7474.sql, 663.989, 193.675, Bao
4, 21, 0, 2023-11-14 21:19:01.533958, queries/stack__leave_one_out_split_1/train/q2__q2-050.sql, 789.286, 237.356, Bao
4, 21, 1, 2023-11-14 21:19:03.766746, queries/stack__leave_one_out_split_1/train/q2__q2-050.sql, 783.542, 225.538, Bao
4, 21, 2, 2023-11-14 21:19:07.001637, queries/stack__leave_one_out_split_1/train/q2__q2-050.sql, 757.154, 201.838, Bao
4, 22, 0, 2023-11-14 21:19:08.484233, queries/stack__leave_one_out_split_1/train/q5__q5-032.sql, 506.073, 26.045, Bao
4, 22, 1, 2023-11-14 21:19:09.969171, queries/stack__leave_one_out_split_1/train/q5__q5-032.sql, 503.09, 27.388, Bao
4, 22, 2, 2023-11-14 21:19:11.963929, queries/stack__leave_one_out_split_1/train/q5__q5-032.sql, 487.698, 22.666, Bao
4, 23, 0, 2023-11-14 21:19:13.840537, queries/stack__leave_one_out_split_1/train/q13__d383cd5b4aee7d3f73508e2a1fe5f6d0f7dd42a2.sql, 663.853, 106.83, Bao
4, 23, 1, 2023-11-14 21:19:15.711696, queries/stack__leave_one_out_split_1/train/q13__d383cd5b4aee7d3f73508e2a1fe5f6d0f7dd42a2.sql, 660.084, 105.009, Bao
4, 23, 2, 2023-11-14 21:19:18.306120, queries/stack__leave_one_out_split_1/train/q13__d383cd5b4aee7d3f73508e2a1fe5f6d0f7dd42a2.sql, 644.088, 70.282, Bao
4, 24, 0, 2023-11-14 21:19:20.289952, queries/stack__leave_one_out_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 585.131, 316.923, Bao
4, 24, 1, 2023-11-14 21:19:22.143046, queries/stack__leave_one_out_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 554.163, 298.835, Bao
4, 24, 2, 2023-11-14 21:19:24.719203, queries/stack__leave_one_out_split_1/train/q15__78995a5fc0536aa53b99be32ce84dcbf40e826f3.sql, 517.368, 250.667, Bao
5, 0, 0, 2023-11-14 21:19:32.604022, queries/stack__leave_one_out_split_1/train/q8__q8-096.sql, 1694.828, 23.463, Bao
5, 0, 1, 2023-11-14 21:19:36.155917, queries/stack__leave_one_out_split_1/train/q8__q8-096.sql, 1544.395, 20.786, Bao
5, 0, 2, 2023-11-14 21:19:41.866570, queries/stack__leave_one_out_split_1/train/q8__q8-096.sql, 1733.462, 20.373, Bao
5, 1, 0, 2023-11-14 21:19:43.431515, queries/stack__leave_one_out_split_1/train/q4__q4-002.sql, 516.612, 99.393, Bao
5, 1, 1, 2023-11-14 21:19:44.967102, queries/stack__leave_one_out_split_1/train/q4__q4-002.sql, 505.315, 83.175, Bao
5, 1, 2, 2023-11-14 21:19:47.067354, queries/stack__leave_one_out_split_1/train/q4__q4-002.sql, 493.773, 52.618, Bao
5, 2, 0, 2023-11-14 21:19:48.455905, queries/stack__leave_one_out_split_1/train/q1__q1-009.sql, 466.658, 16.236, Bao
5, 2, 1, 2023-11-14 21:19:49.857965, queries/stack__leave_one_out_split_1/train/q1__q1-009.sql, 468.195, 16.108, Bao
5, 2, 2, 2023-11-14 21:19:51.723121, queries/stack__leave_one_out_split_1/train/q1__q1-009.sql, 454.292, 13.988, Bao
5, 3, 0, 2023-11-14 21:19:54.183975, queries/stack__leave_one_out_split_1/train/q2__q2-012.sql, 781.164, 448.842, Bao
5, 3, 1, 2023-11-14 21:19:56.622116, queries/stack__leave_one_out_split_1/train/q2__q2-012.sql, 780.434, 432.825, Bao
5, 3, 2, 2023-11-14 21:20:00.241788, queries/stack__leave_one_out_split_1/train/q2__q2-012.sql, 758.007, 412.901, Bao
5, 4, 0, 2023-11-14 21:20:02.066621, queries/stack__leave_one_out_split_1/train/q12__76a47868a09eec9f95bacb2cf21492d353698eb7.sql, 507.064, 360.278, Bao
5, 4, 1, 2023-11-14 21:20:03.820608, queries/stack__leave_one_out_split_1/train/q12__76a47868a09eec9f95bacb2cf21492d353698eb7.sql, 499.352, 307.695, Bao
5, 4, 2, 2023-11-14 21:20:06.358483, queries/stack__leave_one_out_split_1/train/q12__76a47868a09eec9f95bacb2cf21492d353698eb7.sql, 480.828, 268.957, Bao
5, 5, 0, 2023-11-14 21:20:11.493947, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 589.701, 3510.726, Bao
5, 5, 1, 2023-11-14 21:20:17.487848, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 593.642, 4359.138, Bao
5, 5, 2, 2023-11-14 21:20:27.683347, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 577.581, 3794.64, Bao
5, 6, 0, 2023-11-14 21:20:29.640528, queries/stack__leave_one_out_split_1/train/q15__c9619ad44302bada330d337c174f9dab77538622.sql, 535.27, 439.355, Bao
5, 6, 1, 2023-11-14 21:20:31.578454, queries/stack__leave_one_out_split_1/train/q15__c9619ad44302bada330d337c174f9dab77538622.sql, 529.454, 433.668, Bao
5, 6, 2, 2023-11-14 21:20:34.354004, queries/stack__leave_one_out_split_1/train/q15__c9619ad44302bada330d337c174f9dab77538622.sql, 503.046, 367.514, Bao
5, 7, 0, 2023-11-14 21:20:38.501004, queries/stack__leave_one_out_split_1/train/q3__q3-040.sql, 814.389, 2066.672, Bao
5, 7, 1, 2023-11-14 21:20:42.613356, queries/stack__leave_one_out_split_1/train/q3__q3-040.sql, 808.737, 2043.929, Bao
5, 7, 2, 2023-11-14 21:20:49.025615, queries/stack__leave_one_out_split_1/train/q3__q3-040.sql, 807.992, 1781.166, Bao
5, 8, 0, 2023-11-14 21:20:54.147278, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 606.269, 3467.714, Bao
5, 8, 1, 2023-11-14 21:20:59.311190, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 593.362, 3505.437, Bao
5, 8, 2, 2023-11-14 21:21:09.565903, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 576.57, 3783.205, Bao
5, 9, 0, 2023-11-14 21:21:11.567820, queries/stack__leave_one_out_split_1/train/q14__4063b6cbbd1c0f2a902a647aafe24174a75f53cd.sql, 591.76, 382.573, Bao
5, 9, 1, 2023-11-14 21:21:13.563102, queries/stack__leave_one_out_split_1/train/q14__4063b6cbbd1c0f2a902a647aafe24174a75f53cd.sql, 587.889, 381.147, Bao
5, 9, 2, 2023-11-14 21:21:16.448192, queries/stack__leave_one_out_split_1/train/q14__4063b6cbbd1c0f2a902a647aafe24174a75f53cd.sql, 564.614, 352.043, Bao
5, 10, 0, 2023-11-14 21:21:17.885066, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 475.851, 47.233, Bao
5, 10, 1, 2023-11-14 21:21:19.335489, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 477.164, 55.819, Bao
5, 10, 2, 2023-11-14 21:21:21.299515, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 450.75, 72.973, Bao
5, 11, 0, 2023-11-14 21:21:24.604544, queries/stack__leave_one_out_split_1/train/q3__q3-086.sql, 818.735, 1227.235, Bao
5, 11, 1, 2023-11-14 21:21:27.905148, queries/stack__leave_one_out_split_1/train/q3__q3-086.sql, 863.391, 1143.08, Bao
5, 11, 2, 2023-11-14 21:21:32.740368, queries/stack__leave_one_out_split_1/train/q3__q3-086.sql, 819.511, 939.634, Bao
5, 12, 0, 2023-11-14 21:21:38.694343, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 602.479, 4301.438, Bao
5, 12, 1, 2023-11-14 21:21:43.733362, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 591.44, 3410.009, Bao
5, 12, 2, 2023-11-14 21:21:52.345805, queries/stack__leave_one_out_split_1/train/q14__5dbc1d1f1a0467ad0086e6cb337144387a37533a.sql, 575.823, 3076.579, Bao
5, 13, 0, 2023-11-14 21:21:54.552021, queries/stack__leave_one_out_split_1/train/q7__q7-085.sql, 466.5, 825.096, Bao
5, 13, 1, 2023-11-14 21:21:56.789665, queries/stack__leave_one_out_split_1/train/q7__q7-085.sql, 466.163, 859.583, Bao
5, 13, 2, 2023-11-14 21:22:00.219866, queries/stack__leave_one_out_split_1/train/q7__q7-085.sql, 454.909, 758.153, Bao
5, 14, 0, 2023-11-14 21:22:02.455831, queries/stack__leave_one_out_split_1/train/q7__q7-034.sql, 462.125, 865.572, Bao
5, 14, 1, 2023-11-14 21:22:04.764350, queries/stack__leave_one_out_split_1/train/q7__q7-034.sql, 518.623, 853.046, Bao
5, 14, 2, 2023-11-14 21:22:08.207999, queries/stack__leave_one_out_split_1/train/q7__q7-034.sql, 457.405, 760.355, Bao
5, 15, 0, 2023-11-14 21:22:09.645205, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 474.734, 53.294, Bao
5, 15, 1, 2023-11-14 21:22:11.068627, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 468.321, 59.876, Bao
5, 15, 2, 2023-11-14 21:22:12.990229, queries/stack__leave_one_out_split_1/train/q11__e4ca35591923cf4efc89e64b17fb4d330c0b34df.sql, 449.875, 38.186, Bao
5, 16, 0, 2023-11-14 21:22:14.659574, queries/stack__leave_one_out_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 586.514, 60.638, Bao
5, 16, 1, 2023-11-14 21:22:16.340009, queries/stack__leave_one_out_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 595.395, 55.453, Bao
5, 16, 2, 2023-11-14 21:22:18.645180, queries/stack__leave_one_out_split_1/train/q14__63c0776f1727638316b966fe748df7cc585a335b.sql, 578.535, 47.02, Bao
5, 17, 0, 2023-11-14 21:22:20.161341, queries/stack__leave_one_out_split_1/train/q4__q4-042.sql, 496.456, 54.928, Bao
5, 17, 1, 2023-11-14 21:22:21.668215, queries/stack__leave_one_out_split_1/train/q4__q4-042.sql, 502.87, 53.425, Bao
5, 17, 2, 2023-11-14 21:22:23.730485, queries/stack__leave_one_out_split_1/train/q4__q4-042.sql, 494.54, 40.511, Bao
5, 18, 0, 2023-11-14 21:22:25.806908, queries/stack__leave_one_out_split_1/train/q13__d4707be2adfdbc842f42acb1fc16e3a43faf7474.sql, 682.747, 256.218, Bao
5, 18, 1, 2023-11-14 21:22:27.902020, queries/stack__leave_one_out_split_1/train/q13__d4707be2adfdbc842f42acb1fc16e3a43faf7474.sql, 682.455, 277.909, Bao
5, 18, 2, 2023-11-14 21:22:30.855081, queries/stack__leave_one_out_split_1/train/q13__d4707be2adfdbc842f42acb1fc16e3a43faf7474.sql, 665.733, 183.396, Bao
5, 19, 0, 2023-11-14 21:22:32.954406, queries/stack__leave_one_out_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 497.747, 651.444, Bao
5, 19, 1, 2023-11-14 21:22:35.067606, queries/stack__leave_one_out_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 496.997, 666.442, Bao
5, 19, 2, 2023-11-14 21:22:38.192693, queries/stack__leave_one_out_split_1/train/q12__812a3effb91cb789490fc2e12af772b1a35f8552.sql, 480.429, 575.56, Bao
5, 20, 0, 2023-11-14 21:22:41.813170, queries/stack__leave_one_out_split_1/train/q8__q8-006.sql, 1552.82, 20.652, Bao
5, 20, 1, 2023-11-14 21:22:45.354421, queries/stack__leave_one_out_split_1/train/q8__q8-006.sql, 1539.568, 20.706, Bao
5, 20, 2, 2023-11-14 21:22:50.570577, queries/stack__leave_one_out_split_1/train/q8__q8-006.sql, 1527.962, 20.888, Bao
5, 21, 0, 2023-11-14 21:23:00.641883, queries/stack__leave_one_out_split_1/train/q2__q2-098.sql, 776.787, 8069.566, Bao
5, 21, 1, 2023-11-14 21:23:10.665540, queries/stack__leave_one_out_split_1/train/q2__q2-098.sql, 779.808, 8020.788, Bao
5, 21, 2, 2023-11-14 21:23:28.230126, queries/stack__leave_one_out_split_1/train/q2__q2-098.sql, 757.879, 7316.299, Bao
5, 22, 0, 2023-11-14 21:23:32.384608, queries/stack__leave_one_out_split_1/train/q1__q1-098.sql, 468.996, 2778.175, Bao
5, 22, 1, 2023-11-14 21:23:36.545490, queries/stack__leave_one_out_split_1/train/q1__q1-098.sql, 470.722, 2782.733, Bao
